"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092530892","89.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092531192","75.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092531492","62.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092531792","57.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092532092","59.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092532392","78.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092532692","74.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092532992","65.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092533292","50.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092533592","80.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092533892","83.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092534192","69.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092534492","73.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092534792","76.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092535092","71.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092535392","83.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092535692","99.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092535992","96.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092536292","93.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092536592","104.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092536892","97.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092537192","96.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092537492","93.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092537792","94.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092538092","97.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092538392","102.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092538692","95.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092538992","82.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092539292","94.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092539592","88.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092539892","86.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092540192","92.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092540492","80.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092540792","63.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092541092","62.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092541392","75.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092541692","60.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092541992","58.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092542292","72.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092542592","72.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092542892","64.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092543192","61.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092543492","62.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092543792","61.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092544092","62.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092544392","60.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092544692","62.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092544992","61.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092545292","72.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092545592","90.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092545892","80.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092546192","78.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092546492","87.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092546792","80.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092547092","99.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092547392","96.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092547692","100.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092547992","111.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092548292","105.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092548592","138.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092548892","104.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092549192","105.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092549492","115.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092549792","111.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092550092","91.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092550392","100.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092550692","95.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092550992","124.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092551292","106.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092551592","94.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092551892","101.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092552192","77.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092552492","101.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092552792","88.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092553092","111.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092553392","107.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092553692","101.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092553992","96.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092554292","116.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092554592","102.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092554892","79.0",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092527820","1092535020","1092554892","79.0","1092555416","28","70.0","84.0","138.0","66.0","72.0","105.0","3",
"3478404119","1092555416","1","4394","68","1611","1092527820","3478404119","1","4394","16.11","1","5","10","1","1092554892","1092562092","1092554892","79.0","1092555416","28","70.0","84.0","138.0","66.0","72.0","105.0","3",
